Franchise ID,Store Name,Store ADP,Menu Item ID,Menu Display,Menu Price,Total Qty,Total Dollars,Menu Category ID,Menu Category Name
3401,Wadsworth (03401-00002),,101002,Classic Cheese,5,1525,7791.32,1,HNR
3401,Rising Sun Ave 03401-00003,,206000,Topping on the Side,1.5,1,1.5,6,Side Items
3401,Wadsworth (03401-00002),,202004,Hula Hawaiian,8,20,160,2,Pizza
3401,Wadsworth (03401-00002),,201138,Stuffed Crust Pepperoni ExtraMostBestest,9,212,1908,1,HNR
3401,Wadsworth (03401-00002),,204200,2 L Beverage,2.49,396,1078.99,4,Drinks
3401,Wadsworth (03401-00002),,202211,1/2 Deep!Deep! Dish Custom,4,21,71.97,2,Pizza
3401,Glassboro (03401-00037),,202204,Deep!Deep! Dish Hula Hawaiian,10,4,39,2,Pizza
3401,Hamilton (03401-00001),,202908,Stuffed Crust 3 Meat Treat,12,1,12,2,Pizza
3401,Wadsworth (03401-00002),,206101,Buffalo Ranch Dip,0.59,46,24.26,6,Side Items
3401,Wadsworth (03401-00002),,202900,Round Stuffed Crust Custom,8,125,1229.9,2,Pizza
3401,Wadsworth (03401-00002),,103003,Italian Cheese Bread,4,369,1748.66,3,Bread
3401,Wadsworth (03401-00002),,105001,Caesar Wings,5,294,1891.94,5,Wings
3401,Rising Sun Ave 03401-00003,,402208,Deep! Deep! Dish Ultimate Supreme,11,8,100,2,Pizza
3401,Hamilton (03401-00001),,202003,Veggie,9,9,101.75,2,Pizza
3401,Wadsworth (03401-00002),,103002,Crazy Sauce,0.99,146,95.95,3,Bread
3401,Wadsworth (03401-00002),,201106,ExtraMostBestest Pepperoni,6,349,2093,1,HNR
3401,Wadsworth (03401-00002),,204100,20 oz Beverage,1.69,313,541.79,4,Drinks
3401,Kutztown Road,,201128,ExtraMostBestest Cheese,6,6,36,1,HNR
3401,Hamilton (03401-00001),,202910,Stuffed Crust Ultimate Supreme,12,4,61.75,2,Pizza
3401,Wadsworth (03401-00002),,201150,5 Meat Feast,9,8,104,1,HNR
3401,Wadsworth (03401-00002),,202002,Ultimate Supreme,8,34,387.5,2,Pizza
3401,Wadsworth (03401-00002),,101001,Classic Pepperoni,5,1478,7427.62,1,HNR
3401,Wadsworth (03401-00002),,202206,Deep!Deep! Dish Custom,8,36,321.54,2,Pizza
3401,Cotman (03401-00007),,202207,Deep!Deep! Dish 3 Meat Treat,11,4,44,2,Pizza
3401,Hamilton (03401-00001),,201042,Deep!Deep! Dish Pepperoni,8,68,544,1,HNR
3401,Wadsworth (03401-00002),,204233,Promo 2 LITER,0,28,0,4,Drinks
3401,Wadsworth (03401-00002),,202001,3 Meat Treat,8.99,39,361,2,Pizza
3401,Wadsworth (03401-00002),,102000,Round Custom,6,257,1676.9,2,Pizza
3401,Bear 03401-00039,,201100,Thin Crust Pepperoni EMB,6,3,21,1,HNR
3401,Hamilton (03401-00001),,206108,Cheezy Jalapeno Dip,0.59,31,16.67,6,Side Items
3401,Wadsworth (03401-00002),,203003,Custom Italian Cheese Bread,4,24,149,3,Bread
3401,Wadsworth (03401-00002),,206104,Ranch Dip,0.59,86,45.79,6,Side Items
3401,Wadsworth (03401-00002),,201048,1/2 Deep!Deep! Dish Pepperoni,4,91,312.59,1,HNR
3401,Wadsworth (03401-00002),,103001,Crazy Bread,1.99,342,1292.99,3,Bread
3401,Glassboro (03401-00037),,202508,Custom Stuffed  Pretzel Crust,9,2,19,2,Pizza
3401,Hamilton (03401-00001),,204301,20 oz Water,1.69,11,15.38,4,Drinks
3401,Wadsworth (03401-00002),,201043,Deep!Deep! Dish Cheese,8,19,152,1,HNR
3401,Wadsworth (03401-00002),,202100,Thin Crust Custom,7,62,466.2,2,Pizza
3401,Wadsworth (03401-00002),,206103,Buttery Garlic Dip,0.59,192,102.75,6,Side Items
3401,Bear 03401-00039,,201139,Stuffed Crust Cheese ExtraMostBestest,9,5,45,1,HNR
